#time,SMEAR_TEMP_168.dat,SMEAR_PRESS.dat,SMEAR_RH.dat,SMEAR_SWR.dat,SA_tower.dat,SA_ground.dat,NH3.dat,SMEAR_CS.dat,SMEAR_GAS_CO.dat,SMEAR_GAS_NO2.dat,SMEAR_GAS_NO.dat,SMEAR_GAS_O3.dat,SMEAR_GAS_SO2.dat,CH3OH,-,CH3CHO,C2H5OH,CH3COCH3,CH3CO2H,C5H8,-,MEK,BENZENE,-,-,TOLUENE,MONOTERPENE
101.875,2.99,1007.67,40.17,-1.788527,296298.9375,365078.25,4.86631740014071,0.00404283,172.086,0.396,0.05,48.72,0.13,1.36E+00,8.29E-02,3.24E-01,4.78E-01,9.04E-01,4.46E-01,1.89E-02,1.68E-02,1.15E-01,7.59E-02,6.34E-02,3.27E-02,2.00E-02,1.11E-01
101.881944444444,3.74001278976802,1007.72,37.0799232613919,-1.74989128253972,267230.724012484,333256.50005928,6.86771450707141,0.00432837563492056,170.195333330309,0.414666965338111,0.05,49.0233333338185,0.110000639994933,1.36E+00,8.34E-02,3.23E-01,4.78E-01,9.00E-01,4.45E-01,1.86E-02,1.69E-02,1.15E-01,7.65E-02,6.22E-02,3.20E-02,1.99E-02,1.09E-01
101.888888888889,3.65001278976924,1007.60001278977,37.2798976818461,-1.80774683333307,238162.510524967,301434.75011856,6.43573866694742,0.00461392126984112,168.304666660618,0.433333930676223,0.05,49.3266666676371,0.349999856000219,1.36E+00,8.38E-02,3.21E-01,4.78E-01,8.96E-01,4.43E-01,1.84E-02,1.69E-02,1.15E-01,7.70E-02,6.11E-02,3.14E-02,1.99E-02,1.06E-01
101.895833333333,4.08003836930446,1007.78995203837,34.7300383693045,-2.03462403809537,209094.297037451,269613.00017784,10.8118850811483,0.00489946690476168,166.414000002476,0.451999712009216,0.05,49.6300000005119,0.329999472005306,1.36E+00,8.42E-02,3.20E-01,4.78E-01,8.93E-01,4.42E-01,1.81E-02,1.69E-02,1.14E-01,7.76E-02,5.99E-02,3.07E-02,1.98E-02,1.04E-01
101.902777777778,4.02999680255789,1007.63002557954,34.6900127897684,-2.04960363809491,176197.265686305,269686.937499862,7.68762997811037,0.00468123322751347,166.930000000825,0.445999904003076,0.05,49.7366666668372,0.299999872001013,1.35E+00,8.47E-02,3.18E-01,4.78E-01,8.89E-01,4.41E-01,1.78E-02,1.69E-02,1.14E-01,7.82E-02,5.87E-02,3.01E-02,1.98E-02,1.01E-01
101.909722222222,4.05000319744211,1007.83998401279,34.7099488409263,-1.91480520317456,143300.234313695,269760.875000138,5.99990089907629,0.00445061153439137,167.445999999175,0.440000095996924,0.05,49.8433333331628,0.429999264005827,1.35E+00,8.51E-02,3.17E-01,4.77E-01,8.85E-01,4.39E-01,1.75E-02,1.70E-02,1.14E-01,7.87E-02,5.76E-02,2.94E-02,1.97E-02,9.90E-02
101.916666666667,4.04001918465223,1007.63004796163,33.9301342925656,-1.80798465714237,110403.203105179,269834.812517384,2.22283886365029,0.00421998984126974,167.961999997524,0.434000287990784,0.05,49.9499999994881,0.329999760002412,1.35E+00,8.56E-02,3.15E-01,4.77E-01,8.82E-01,4.38E-01,1.73E-02,1.70E-02,1.14E-01,7.93E-02,5.64E-02,2.88E-02,1.97E-02,9.65E-02
101.923611111111,3.75998401278845,1007.65001758593,34.8400031974423,-1.99188978253983,106856.526028453,272945.333344922,2.81416605788211,0.00419304703703703,167.185333335818,0.439333162663936,0.05,49.9206666667605,0.240000143999781,1.35E+00,8.60E-02,3.13E-01,4.77E-01,8.78E-01,4.37E-01,1.70E-02,1.70E-02,1.13E-01,7.99E-02,5.52E-02,2.81E-02,1.96E-02,9.41E-02
101.930555555556,3.56008952837612,1007.82999360512,34.3600575539561,-2.23565556507945,103309.848951726,276055.854172461,3.49178652964119,0.00417637375661376,166.408666667909,0.444666581331968,0.05,49.8913333333803,0.269999744002027,1.35E+00,8.65E-02,3.12E-01,4.77E-01,8.74E-01,4.36E-01,1.67E-02,1.70E-02,1.13E-01,8.04E-02,5.40E-02,2.75E-02,1.95E-02,9.16E-02
101.9375,3.77,1007.83,34.67,-2.379281,99763.171875,279166.375,2,0.00415970047619048,165.632,0.45,0.05,49.862,0.26,1.35E+00,8.69E-02,3.10E-01,4.76E-01,8.70E-01,4.34E-01,1.65E-02,1.70E-02,1.13E-01,8.10E-02,5.29E-02,2.68E-02,1.95E-02,8.91E-02
101.944444444444,3.60000639488401,1007.77008313349,34.7900447641881,-2.24444858730158,102029.854162444,267218.156272258,2.16912005226614,0.00408449200000003,164.680666665145,0.416666133324801,0.05,49.9086666667413,0.359999168006587,1.35E+00,8.74E-02,3.09E-01,4.76E-01,8.67E-01,4.33E-01,1.62E-02,1.71E-02,1.13E-01,8.15E-02,5.17E-02,2.62E-02,1.94E-02,8.67E-02
101.951388888889,3.60000159872116,1007.64002078338,35.3899776179038,-2.59336276984151,104296.536449888,255269.937544516,2.33165720278275,0.00400474200000003,163.72933333029,0.383332266649602,0.05,49.9553333334826,0.170000031999951,1.35E+00,8.78E-02,3.07E-01,4.76E-01,8.63E-01,4.32E-01,1.59E-02,1.71E-02,1.13E-01,8.21E-02,5.05E-02,2.55E-02,1.94E-02,8.42E-02
101.958333333333,3.39000959232612,1007.69004316547,35.9200335731414,-2.6830049619053,106563.218737332,243321.718816774,2.78128789151578,0.00392760285714287,162.778000017909,0.350000351988735,0.05,50.0020000000672,0.140000143998553,1.35E+00,8.83E-02,3.06E-01,4.76E-01,8.59E-01,4.31E-01,1.57E-02,1.71E-02,1.12E-01,8.27E-02,4.94E-02,2.49E-02,1.93E-02,8.17E-02
101.965277777778,3.13,1007.76002877698,37.129971223021,-2.91422092063394,107648.562497977,252436.333316348,2,0.00390224571428573,166.510000005967,0.357333450662907,0.05,50.0160000000224,0.18000038399696,1.35E+00,8.87E-02,3.04E-01,4.76E-01,8.55E-01,4.29E-01,1.54E-02,1.71E-02,1.12E-01,8.32E-02,4.82E-02,2.42E-02,1.93E-02,7.93E-02
101.972222222222,2.92999040767368,1007.76005435652,37.7499808153474,-2.60259746984554,108733.906252023,261550.947933652,2,0.00387688857142854,170.241999994033,0.364666549337093,0.05,50.0299999999776,0.110000991992146,1.35E+00,8.91E-02,3.03E-01,4.75E-01,8.52E-01,4.28E-01,1.51E-02,1.71E-02,1.12E-01,8.38E-02,4.70E-02,2.36E-02,1.92E-02,7.68E-02
101.979166666667,2.74999520383694,1007.75004316547,37.8199568345325,-2.72868781428441,109819.25008557,270665.562459223,2,0.0038573460317462,173.973999982091,0.371999648011265,0.05,50.0439999999328,0.14,1.35E+00,8.96E-02,3.01E-01,4.75E-01,8.48E-01,4.27E-01,1.48E-02,1.72E-02,1.12E-01,8.44E-02,4.59E-02,2.29E-02,1.92E-02,7.43E-02
101.986111111111,2.55000479616347,1007.85000159872,37.5600191846539,-1.92758605079324,125130.77089038,263369.187472816,2,0.00407426402116414,173.294000002175,0.338667733350398,0.05,49.8873333338345,0.299999968000049,1.35E+00,9.00E-02,3.00E-01,4.75E-01,8.44E-01,4.25E-01,1.46E-02,1.72E-02,1.11E-01,8.49E-02,4.47E-02,2.23E-02,1.91E-02,7.18E-02
101.993055555556,2.48001278976802,1007.85008952838,38.2299232613919,-1.75865713015869,140442.29169519,256072.812486408,2,0.00429118201058207,172.614000001088,0.305333866675199,0.05,49.7306666669173,0.259999040007601,1.35E+00,9.05E-02,2.98E-01,4.75E-01,8.41E-01,4.24E-01,1.43E-02,1.72E-02,1.11E-01,8.55E-02,4.35E-02,2.16E-02,1.91E-02,6.94E-02
102,2.17,1007.94,39.31,-1.756421,155753.8125,248776.4375,2.1332346746709,0.0045081,171.934,0.272,0.05,49.574,0.23,1.35E+00,9.05E-02,2.99E-01,4.76E-01,8.40E-01,4.25E-01,1.44E-02,1.73E-02,1.11E-01,8.55E-02,4.32E-02,2.16E-02,1.90E-02,6.93E-02
