NAPINAOOH         231.246      10.648      5288.701   
BCKAOO            254.322      9.300       4598.809   
BCKAOH            240.339      11.614      5877.484   
NPXYFUOOH         193.112      11.395      5794.456   
LIMALO2           217.239      9.210       4405.515   
C152O2            301.355      11.047      5550.428   
C142NO3           285.336      8.649       4091.675   
C720OOH           144.168      9.830       4713.475   
NBCKOOH           301.336      9.360       4551.905   
C58OH             134.131      11.286      5465.818   
C830CO2H          170.206      9.483       4562.253   
BCLKBOOH          270.322      13.402      6965.183   
C152OH            286.364      14.035      7259.615   
C141OO            270.322      12.012      6139.842   
LIMALOH           202.248      11.966      6037.852   
INANCOCO2H        238.109      13.354      6799.831   
LIMALAOH          184.232      9.406       4534.046   
C1013OOH          202.248      9.293       4492.814   
C87PAN            261.185      10.601      5324.719   
C722OOH           176.167      12.504      6306.625   
INDHPCHO          195.127      12.831      6465.740   
INB1NAPAN         301.122      12.964      6592.572   
C721OOH           160.168      11.011      5394.435   
INCNPAN           301.122      12.691      6413.315   
C722O             159.160      8.725       4034.370   
BCKAO2            255.330      8.991       4351.424   
C413COOOH         118.088      8.625       4011.482   
HIEB2O            149.122      11.226      5431.639   
INB1OH            181.144      13.202      6632.050   
C1212OH           244.284      16.029      8352.314   
C59OOH            150.130      12.794      6497.768   
C116CHO           210.269      9.256       4548.146   
C729CO2H          156.179      9.325       4438.157   
NOPINCNO3         199.204      8.539       4074.012   
BCALO             269.357      11.099      5626.554   
C57NO3PAN         256.124      12.718      6411.078   
BCAO              237.358      8.617       4124.265   
BCAL              236.350      8.851       4346.869   
INB1O2            196.135      9.983       4681.341   
C1011OOH          186.248      9.141       4425.876   
C126CHO           208.297      8.679       4209.951   
C148CO            268.131      11.324      5763.206   
INB1NBPAN         301.122      12.964      6592.572   
C623OH            148.157      11.945      5925.333   
BCALNO3           315.362      10.172      5018.039   
C623O2            163.149      9.052       4147.917   
C827OOH           174.194      9.472       4632.886   
C133NO3           303.308      10.366      5149.919   
C46CO3H           132.115      9.272       4312.176   
PERPINONIC        200.232      9.189       4436.758   
C812O             173.186      10.241      4917.834   
INDHPCO3H         227.126      15.512      7983.832   
MMALNACO2H        193.112      13.215      6643.549   
C625OOH           164.156      13.326      6811.242   
C830CO3H          186.205      8.965       4254.727   
C1215NO3          289.282      10.207      5011.486   
C128CO            226.269      11.263      5732.065   
BCAOH             238.366      10.785      5372.100   
BCAOO             252.349      8.590       4168.411   
C88OH             156.179      8.381       3963.842   
INAHPAN           256.124      12.428      6217.395   
C915NO3           215.203      9.259       4501.703   
MVKOHBO           119.096      9.015       4220.843   
NC4CO2H           161.113      9.840       4695.756   
C736OOH           158.152      9.717       4739.682   
C513OH            132.115      10.303      4988.781   
PRNO3CO2H         135.076      8.954       4079.048   
C108OH            200.232      10.211      5055.829   
BCAO2             253.357      8.383       3957.447   
BCLKAO            253.314      9.335       4627.716   
MMALNAPAN         254.108      11.427      5670.188   
C1212OOH          260.284      17.856      9389.479   
C144O             255.330      10.653      5356.178   
NORPINIC          172.179      11.216      5608.996   
INDO              180.136      10.350      4947.092   
LMLKBCO           184.189      9.390       4598.060   
C811PAN           247.202      10.825      5371.435   
BCCO2             253.357      8.708       4194.477   
C535OOH           180.113      13.646      6891.667   
C147OOH           286.321      16.663      8761.136   
C131CO2H          254.322      12.445      6409.566   
C148OOH           286.142      13.611      7049.899   
BCCOH             238.366      11.265      5689.719   
C917OH            170.206      8.767       4230.070   
C627OOH           146.141      9.065       4384.205   
ISOPAOOH          118.131      9.309       4387.787   
C141CO3H          268.349      10.898      5512.639   
NC4OOA            165.101      8.716       4011.951   
C141OOH           240.339      10.560      5325.806   
BCALO2            285.356      10.753      5403.637   
INB1NACO3H        256.124      14.293      7283.123   
IEACO3H           148.114      9.700       4530.166   
C141OOA           270.322      12.012      6139.842   
C109OOH           200.232      10.522      5246.693   
BCALCO2           267.341      8.385       4032.503   
INCCO             179.128      11.318      5582.629   
BCALAO2           267.341      8.385       4032.503   
IBUTOLBO2H        106.120      8.911       4113.229   
BCALAOH           252.349      10.997      5552.906   
C513OOH           148.114      11.499      5743.472   
C537O2            181.035      10.420      4983.821   
C146OOH           270.322      13.077      6777.568   
C918OH            170.206      8.959       4243.780   
BCALCOH           252.349      10.997      5552.906   
C920OOH           188.221      11.465      5776.079   
BCALOH            270.365      13.795      7141.967   
C928CO2H          200.232      10.743      5391.720   
BCALOO            254.322      9.300       4598.809   
C515CO3H          174.108      10.257      5042.290   
C1214O2           243.276      9.710       4737.617   
C46CO2H           116.115      9.896       4701.046   
C107OH            184.232      9.102       4352.933   
C145O2            303.328      14.072      7304.399   
C728O             161.176      9.834       4693.608   
C812O2            189.186      9.865       4650.303   
C139OOH           258.311      16.561      8655.791   
C813O             189.186      11.374      5657.684   
C535O2            179.105      9.342       4230.415   
C732CO            158.152      10.103      4924.501   
BCLKACO           252.306      10.520      5352.980   
C721CO3H          188.178      10.616      5247.443   
HMACROH           120.104      11.866      5852.673   
C630OOH           146.141      10.622      5267.626   
C718CO2H          172.179      10.168      4989.229   
C137OOH           242.311      13.537      6963.761   
C1214OH           228.285      12.538      6388.737   
C515PAN           219.106      9.905       4859.950   
C142O2            255.330      9.096       4411.914   
C144OOH           272.337      14.806      7725.344   
C129O2            241.260      8.701       4174.551   
BCLKCOH           254.322      11.905      6088.458   
C127O2            227.277      8.617       4049.261   
C145O             287.329      14.574      7605.704   
C1311OOH          242.311      12.979      6655.907   
MCOCOMOOOH        134.087      8.597       3965.680   
C67CO3H           162.141      9.886       4712.311   
INCO              180.136      10.094      4756.852   
C127OH            212.285      11.148      5546.437   
C152O             285.356      11.388      5770.620   
HPC52CO3H         198.128      16.864      8746.127   
C136OOH           226.312      10.453      5220.471   
C129OH            226.269      11.408      5759.654   
BCLKCO2           269.313      9.070       4448.009   
C142OH            240.339      11.748      5954.052   
C824OOH           174.194      11.257      5588.241   
C131CO3H          270.322      11.797      6040.832   
C1313OOH          258.311      14.759      7680.625   
MVKOHAO           119.096      8.715       3998.171   
C819O             173.186      8.522       4030.957   
C143NO3           301.336      9.673       4743.370   
INB1HPCHO         195.127      12.831      6465.740   
C916OOH           202.204      11.556      5841.652   
CO2N3PAN          224.083      9.557       4557.790   
BPINAOOH          186.248      10.855      5414.503   
C6145COOOH        160.125      10.404      5161.559   
C152NO3           331.361      10.470      5167.651   
C141CO2H          252.349      11.490      5850.920   
MMALNACO3H        209.111      12.498      6218.664   
C128OOH           244.284      13.997      7259.558   
C535O             163.106      9.672       4478.500   
APINBNO3          215.246      9.503       4567.890   
C58NO3PAN         256.124      12.718      6411.078   
C625O             147.149      9.207       4347.070   
HM22CO2H          118.131      9.458       4417.781   
MACRNO3           149.102      9.201       4275.975   
C4M2AL2OH         132.115      10.127      4778.181   
C718NO3           189.166      8.626       4073.178   
C810NO3           203.192      9.599       4668.622   
C928CO3H          216.231      10.167      5054.769   
C917OOH           186.205      9.968       4976.511   
LIMALBOOH         200.232      10.685      5337.946   
NISOPNO3          192.127      8.647       4009.628   
CO23C4CO3H        146.098      8.552       4010.703   
MACRNOO           165.101      8.862       4022.544   
APINCNO3          215.246      9.802       4745.342   
C511OOH           132.115      8.809       4132.943   
C734OH            176.167      14.298      7331.298   
C736OH            142.153      8.772       4154.657   
BCALBO            251.341      8.832       4325.918   
INDHPCO3          226.118      9.799       4472.531   
C97OH             172.221      9.888       4796.314   
C730OH            162.184      12.432      6225.959   
MVKOHAOH          120.104      11.932      5975.727   
OCCOHCOOH         106.077      9.623       4499.937   
PINALOOH          200.232      10.268      5089.497   
NC1313OH          287.309      9.544       4569.072   
MVKOHAOOH         136.103      12.837      6508.774   
INB1NACO2H        240.125      15.071      7733.270   
LIMALAOOH         200.232      10.408      5168.442   
IEAPAN            193.112      8.778       4087.650   
INANCOPAN         299.106      12.312      6214.611   
INB1NO3           226.142      13.329      6738.893   
C1211O            227.277      10.416      5179.255   
C734O2            191.159      10.699      5194.169   
H1CO23CHO         116.072      8.645       4063.775   
APINCOH           170.249      9.427       4472.706   
C118OH            230.258      13.650      7046.100   
C929O             187.213      8.598       4105.523   
C126OOH           212.285      10.027      4955.748   
C819OOH           190.194      12.273      6256.503   
C126OOA           226.269      8.942       4334.919   
DNC524CO          240.125      14.820      7607.926   
C1213CO           258.268      16.214      8516.927   
C151O             285.356      14.214      7374.214   
C522CO2H          128.126      8.867       4139.152   
C141CO            222.323      8.471       4106.354   
C824OH            158.195      10.169      4894.566   
C924OOH           188.221      11.332      5686.789   
NC4CO3H           177.112      9.305       4374.052   
C133OH            258.311      14.397      7502.895   
C118O2            245.249      10.362      5140.880   
INB1CO            179.128      11.630      5796.303   
BCSOZOH           286.364      12.065      6133.492   
C106NO3           245.229      10.662      5358.069   
C127OOH           228.285      12.487      6361.412   
C534O             163.106      9.672       4478.500   
C730O2            177.175      9.463       4425.378   
C927OH            172.221      10.134      4952.131   
C57AOOH           150.130      12.521      6250.452   
C823CO3H          202.204      11.282      5646.011   
C925O2            219.212      10.888      5404.792   
C129OOH           242.268      12.540      6439.888   
BCKAOOH           256.338      12.992      6696.022   
C146O             253.314      9.335       4627.716   
HIEB1OOH          166.129      16.302      8446.050   
C929CO            186.205      9.720       4830.511   
C147CO            268.306      13.597      7077.556   
BCSOZO2           301.355      9.445       4624.772   
CO2N3CO3H         179.085      9.661       4606.737   
C96NO3            201.220      8.416       3979.996   
MACROHOOH         120.104      9.557       4458.617   
C57OOH            150.130      12.780      6407.872   
INB1HPCO3         226.118      9.799       4472.531   
C116OOH           214.258      10.859      5459.187   
LIMONONIC         184.232      9.859       4828.242   
NORLIMOOH         204.220      12.923      6614.548   
C630OH            130.142      9.579       4635.368   
C55OOH            134.131      9.520       4531.944   
C929OH            188.221      11.123      5575.227   
C734CO            174.151      12.605      6422.907   
C525O2            165.121      10.921      5302.139   
NC101OOH          245.229      11.666      5924.763   
