#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.18277777777777771462e+02  2.79999040767368034821e+00  9.89909955235810457452e+02  8.52299584332526194430e+01  3.16992885712225472616e+02  3.02501635270133323502e+05  1.57953255104493175168e+05  1.22098768586767754130e+01  4.58476544973557102736e-03  1.40421999999504350853e+02  5.17333450662906813022e-01  5.00000000000000027756e-02  2.89953333328621916110e+01  5.00000000000000027756e-02
1.18284722222222228538e+02  3.55997122302104163083e+00  9.89839977617905333318e+02  8.28100639488421279566e+01  3.52951236190282941152e+02  3.81132724104866676498e+05  2.13674815208006824832e+05  1.21833027505552156100e+01  4.47032431216923004796e-03  1.40112000000495640961e+02  5.24666549337093224281e-01  5.00000000000000027756e-02  2.87006666671378063427e+01  5.00000000000000027756e-02
1.18291666666666671404e+02  4.10003836930445864084e+00  9.89939961630695620443e+02  8.06402494004789787141e+01  3.87123537142900090657e+02  4.59763812797828286421e+05  2.69396375780859554652e+05  8.04091784585326507795e+00  4.35588317460312238888e-03  1.39802000001487584768e+02  5.31999648011264536507e-01  5.39999920000189537195e-02  2.84060000014140214830e+01  5.99991360086821745590e-02
1.18298611111111114269e+02  4.82002238209617672737e+00  9.89920022382096135516e+02  8.00701231015289636161e+01  4.20064708888835639300e+02  5.13055750198552152142e+05  4.09119583853906369768e+05  6.55531941936940132365e+00  4.23180319444439300564e-03  1.39202000001919486749e+02  6.97328042582028073681e-01  5.93333316266698926333e-02  3.04173333268987775568e+01  5.99999680000487117804e-02
1.18305555555555557135e+02  5.68005115907206725723e+00  9.90000070343724132726e+02  7.89197442046396560045e+01  2.17824561904756819786e+02  5.66347687599276076071e+05  5.48842791926953243092e+05  9.66883329029750981931e+00  4.10723722222217438316e-03  1.38602000000959748149e+02  8.62664021291013938253e-01  6.46666658133349531168e-02  3.24286666634493911943e+01  1.09999680002533503642e-01
1.18312500000000000000e+02  5.71999999999999975131e+00  9.90139999999999986358e+02  7.79599999999999937472e+01  2.61577899999999999636e+02  6.19639625000000000000e+05  6.88566000000000000000e+05  5.23858191942303719202e+00  3.97499809523801667793e-03  1.38002000000000009550e+02  1.02800000000000002487e+00  7.00000000000000066613e-02  3.44399999999999977263e+01  7.00000000000000066613e-02
1.18319444444444442865e+02  5.90009592326012732855e+00  9.90179929656275817251e+02  7.60899744204639745249e+01  2.56049495238078350212e+02  6.92456541531017981470e+05  6.91452937494621961378e+05  8.06156855405553152139e+00  3.74386052910051156384e-03  1.41056000004885106591e+02  9.61332266649602473763e-01  7.20000003199993965364e-02  3.51433333344583616054e+01  5.00000000000000027756e-02
1.18326388888888885731e+02  6.05000639488462166327e+00  9.90219969624298073541e+02  7.41599872102307529076e+01  2.40543756666689148460e+02  7.65273458062036079355e+05  6.94339874989244039170e+05  7.08272889678032235850e+00  3.51272296296300688342e-03  1.44110000009770203633e+02  8.94664533299204811634e-01  7.40000006399987864114e-02  3.58466666689167325899e+01  5.00000000000000027756e-02
1.18333333333333328596e+02  6.39999040767388560624e+00  9.90179990407673813024e+02  7.09698321342929858702e+01  2.46434548095229388309e+02  8.38090374593054060824e+05  6.97226812483866000548e+05  2.00000000000000000000e+00  3.28622682539688642026e-03  1.47164000010832296539e+02  8.27992000256011939641e-01  7.59999955200106047659e-02  3.65500000029144231917e+01  5.00000000000000027756e-02
1.18340277777777771462e+02  6.45993924859997648014e+00  9.90269977617905283296e+02  6.82900575539579222095e+01  2.74215338412611174590e+02  9.40855749808491091244e+05  8.18426124774138443172e+05  2.00000000000000000000e+00  3.15178568783078478024e-03  1.49421333336942552705e+02  6.61330666752117712903e-01  6.66666651733432424898e-02  3.71573333343043898935e+01  1.19999584003293566226e-01
1.18347222222222228538e+02  6.69006075140002387514e+00  9.90140038369305216293e+02  6.67399264588315475066e+01  3.74662552383259026101e+02  1.04362112519150890876e+06  9.39625437725861556828e+05  5.23100722549232699521e+00  3.01734455026440775288e-03  1.51678666663057441610e+02  4.94669333247882314630e-01  5.73333348266567635609e-02  3.77646666656956071506e+01  9.99999040007600592528e-02
1.18354166666666671404e+02  6.87991846522802408259e+00  9.90289985611510815033e+02  6.61294772182267394101e+01  3.14566661904572470121e+02  1.14638650090824253857e+06  1.06082475067071430385e+06  5.03422119025999492692e+00  2.88616230158730271635e-03  1.53935999989167697777e+02  3.28007999743988032382e-01  5.00000000000000027756e-02  3.83719999970855738525e+01  5.00000000000000027756e-02
